,Latitude,Longitude,City
0,-117.12715,33.04581,San Diego
1,-117.1142,33.05924,San Diego
2,-117.892375,33.741793,Santa Ana
3,-120.77619,35.30236,San Luis Obispo
4,-120.786047717957,35.3559029814346,Morro Bay
5,-120.8414,35.3229,Los Osos
6,-120.8407,35.3237,Los Osos
7,-120.840683881013,35.3236845978058,Los Osos
8,-120.8402,35.3257,Los Osos
9,-120.826942,35.35422598,Morro Bay
10,-120.72793,35.33558,San Luis Obispo
11,-120.722205085187,35.3221198929604,San Luis Obispo
12,-120.78232722249,35.3803776587473,Morro Bay
13,-120.767515394151,35.33861993802,San Luis Obispo
14,-120.802216812884,35.2879285841812,Los Osos
15,-120.726063,35.348038,San Luis Obispo
16,-120.8403,35.325,Los Osos
17,-120.728924477135,35.3453048860425,San Luis Obispo
18,-120.586259,35.016388,Nipomo
19,-121.81516,36.86978,Watsonville
20,-121.53456,36.95994,Gilroy
21,-121.596157,36.900329981,San Juan Bautista
22,-121.73198,36.92045,Watsonville
23,-121.4908263,36.963420851,Hollister
24,-121.510467,36.976682661,Gilroy
25,-121.53286,36.98931,Gilroy
26,-121.75105,36.90533,Watsonville
27,-121.56141,36.87536,San Juan Bautista
28,-121.44483,36.9425,Hollister
29,-121.74521,36.87385,Watsonville
30,-121.800709,36.890512981,Watsonville
31,-121.6135,36.65683,Salinas
32,-121.73017,36.72545,Salinas
33,-121.7489,36.70852,Salinas
34,-121.50964,36.55974,Gonzales
35,-121.51393,36.56376,Salinas
36,-121.73386,36.73684,Salinas
37,-121.70868,36.70247,Salinas
38,-121.74208,36.75184,Salinas
39,-121.782303,36.796228981,Moss Landing
40,-121.59958,36.70808,Salinas
41,-121.787855,36.772290981,Castroville
42,-121.75487,36.75932,Salinas
43,-120.8121,35.35746,Morro Bay
44,-120.681709,35.24687198,San Luis Obispo
45,-120.56913,35.12445,Arroyo Grande
46,-120.8061,35.32067,San Luis Obispo
47,-120.41679,34.94544,Santa Maria
48,-120.486578,34.955227,Santa Maria
49,-120.586157,35.022795,Arroyo Grande
50,-120.631454,34.957554,Guadalupe
51,-120.572882,34.941374,Guadalupe
52,-120.641796,34.96377398,Guadalupe
53,-120.529225,34.78235698,Lompoc
54,-120.492103,34.67213098,Lompoc
55,-120.553388,34.67661698,Lompoc
56,-119.54442,34.41676,Carpinteria
57,-119.90612,34.43844,Goleta
58,-119.51733,34.40693,Carpinteria
59,-119.87557,34.44605,Goleta
60,-119.85358,34.43949,Goleta
61,-88.0,-88.0,
62,-118.45022,37.35902,Bishop
63,-118.4407,37.36487,Bishop
64,-118.4322,37.36862,Bishop
65,-118.43175,37.3641,Bishop
66,-118.43713,37.36193,Bishop
67,-118.44213,37.36062,Bishop
68,-118.44358,37.36022,Bishop
69,-118.45032,37.35813,Bishop
70,-118.45018,37.35875,Bishop
71,-118.46193,37.35068,Bishop
72,-118.47912,37.335,Bishop
73,-118.4049,37.38,Dixon Lane-MeadowCreek
74,-118.4049,37.3802,Dixon Lane-MeadowCreek
75,-118.405,37.3801,Dixon Lane-MeadowCreek
76,-118.3863,37.3678,Bishop
77,-118.4047,37.3686,Bishop
78,-118.41835,37.376,Bishop
79,-118.44947,37.35958,Bishop
80,-118.44847,37.3616,Bishop
81,-118.44723,37.36137,Bishop
82,-118.44507,37.36243,Bishop
83,-118.44203,37.36368,Bishop
84,-118.4371,37.36633,West Bishop
85,-122.009,36.9629,Santa Cruz
86,-122.024308,36.960806,
87,-122.023339,36.96147,Santa Cruz
88,-122.023142,36.961623,Santa Cruz
89,-122.022927,36.961759,Santa Cruz
90,-122.022875,36.961994,Santa Cruz
91,-122.022464,36.961995,Santa Cruz
92,-122.022199,36.962058,Santa Cruz
93,-122.021936,36.962115,Santa Cruz
94,-122.021679,36.962189,Santa Cruz
95,-122.021114,36.962447,
96,-122.041,36.9526,Santa Cruz
97,-122.058,36.9499,Santa Cruz
98,-117.146949,33.251549,Escondido
99,-117.14737,33.25112,Escondido
100,-117.2729,33.6754,Menifee
101,-117.20613,33.69389,Menifee
102,-117.224,33.7511,Perris
103,-117.608,33.5603,Ladera Ranch
104,-117.6079,33.5599,Ladera Ranch
105,-117.6129,33.5716,San Juan Capistrano
106,-117.613,33.5705,San Juan Capistrano
107,-117.6119,33.5762,San Juan Capistrano
108,-117.6125,33.5758,San Juan Capistrano
109,-117.611,33.5534,Rancho Mission Viejo
110,-117.6129,33.5774,Las Flores
111,-117.14344,33.47335,Temecula
112,-121.77826,39.76864,Chico
113,-121.826585,39.737305,Chico
114,-117.73584,33.48908,Laguna Beach
115,-117.74138,33.49756,Laguna Beach
116,-117.74504,33.50051,Laguna Beach
117,-117.74719,33.50339,Laguna Beach
118,-117.74812,33.50441,Laguna Beach
119,-117.74812,33.50415,Laguna Beach
120,-117.74812,33.50389,Laguna Beach
121,-117.74845,33.50499,Laguna Beach
122,-117.75087,33.50755,Laguna Beach
123,-117.75237,33.50962,Laguna Beach
124,-117.75286,33.51077,Laguna Beach
125,-117.75286,33.51051,Laguna Beach
126,-117.75286,33.51025,Laguna Beach
127,-117.75463,33.51162,Laguna Beach
128,-117.75723,33.51326,Laguna Beach
129,-117.75993,33.51452,Laguna Beach
130,-117.76802,33.49637,
131,-117.7722,33.49367,
132,-117.7753,33.49692,
133,-117.7718,33.49912,
134,-117.77197,33.49643,
135,-117.75998,33.4822,
136,-117.78088,33.51128,
137,-117.75075,33.50165,
138,-117.75378,33.50453,
139,-117.75492,33.50577,
140,-117.75605,33.50677,
141,-117.75727,33.50768,
142,-117.7584,33.50913,
143,-117.76192,33.5117,
144,-117.69313,33.436,
145,-117.6967,33.43232,
146,-117.7009,33.43482,
147,-117.69723,33.43862,
148,-117.69733,33.43532,
149,-117.68183,33.42808,
150,-117.71318,33.44383,
151,-117.67097,33.44237,
152,-117.67672,33.44502,
153,-117.68213,33.44803,
154,-117.69302,33.45393,
155,-117.69925,33.45563,
156,-117.70577,33.45688,
157,-120.0405,38.93879,South Lake Tahoe
158,-120.10052,39.00021,South Lake Tahoe
159,-119.95072,38.96045,South Lake Tahoe
160,-119.983973,38.944589,South Lake Tahoe
161,-119.953333,38.991667,Round Hill Village
162,-119.93201,39.19875,Incline Village
163,-120.1413,39.16973,Tahoe City
164,-119.96725,38.94733,South Lake Tahoe
165,-117.218757,32.767129,San Diego
166,-117.21849,32.78979,San Diego
167,-117.24808,32.78733,San Diego
168,-122.08436,37.32217,Cupertino
169,-122.08586,37.32941,Los Altos
170,-117.3220245,33.14142125,Carlsbad
171,-117.3208465,33.13885883,Carlsbad
172,-117.3304726,33.14456365,Carlsbad
173,-117.327403,33.14362564,Carlsbad
174,-117.3285457,33.14329413,Carlsbad
175,-117.325488,33.1433207,Carlsbad
176,-117.3297003,33.14392722,Carlsbad
177,-117.326209,33.1397771,Carlsbad
178,-117.3292864,33.14135822,Carlsbad
179,-117.3296963,33.14360568,Carlsbad
180,-117.326213,33.14009865,Carlsbad
181,-117.3308628,33.1452034,Carlsbad
182,-117.3189551,33.14048304,Carlsbad
183,-117.3185807,33.14112942,Carlsbad
184,-117.3300785,33.14360235,Carlsbad
185,-117.3300706,33.14295927,Carlsbad
186,-117.3331442,33.14421875,Carlsbad
187,-117.3285497,33.14361567,Carlsbad
188,-117.3254841,33.14299916,Carlsbad
189,-117.3308509,33.14423877,Carlsbad
190,-117.3331481,33.14454029,Carlsbad
191,-117.3185729,33.14048633,Carlsbad
192,-117.3216266,33.14013839,Carlsbad
193,-117.3227732,33.14012847,Carlsbad
194,-117.3319856,33.14326414,Carlsbad
195,-117.3289358,33.14393388,Carlsbad
196,-117.3212365,33.13949861,Carlsbad
197,-117.3196999,33.13886873,Carlsbad
198,-117.3258623,33.1426743,Carlsbad
199,-117.3308152,33.1413449,Carlsbad
200,-117.3292943,33.1420013,Carlsbad
201,-117.3227653,33.13948539,Carlsbad
202,-117.3289002,33.14104001,Carlsbad
203,-117.3231908,33.14301904,Carlsbad
204,-117.3281595,33.14297591,Carlsbad
205,-117.3289398,33.14425542,Carlsbad
206,-117.3285259,33.14168642,Carlsbad
207,-117.3324234,33.14776238,Carlsbad
208,-117.3316589,33.14776906,Carlsbad
209,-117.3239237,33.14044008,Carlsbad
210,-117.3289081,33.14168309,Carlsbad
211,-117.3293299,33.14489518,Carlsbad
212,-117.3239119,33.13947545,Carlsbad
213,-117.3308786,33.14648956,Carlsbad
214,-117.3212601,33.14142786,Carlsbad
215,-117.3273872,33.14233947,Carlsbad
216,-117.3247157,33.14268425,Carlsbad
217,-117.3304568,33.14327748,Carlsbad
218,-117.3236045,33.14558806,Carlsbad
219,-117.3250546,33.13914397,Carlsbad
220,-117.3197156,33.1401549,Carlsbad
221,-117.3316034,33.14326748,Carlsbad
222,-117.705061,33.60125,Laguna Woods
223,-117.25,32.7565,San Diego
224,-117.168629,32.765245,San Diego
225,-117.14456,32.77255,San Diego
226,-117.00395,32.83986,Santee
227,-116.98572,32.8313,Santee
228,-117.392,33.2025,Oceanside
229,-121.728366,36.692938,Salinas
230,-121.728625,36.693014,Salinas
231,-117.11505,32.71747,San Diego
232,-117.07598,32.72306,San Diego
233,-117.05211,32.7404,Lemon Grove
234,-117.05318,32.73943,Lemon Grove
235,-117.11878,32.71663,San Diego
236,-117.11844,32.71677,San Diego
237,-119.038,34.0839,Newbury Park
238,-118.994,34.0654,Malibu
239,-118.987,34.0629,Malibu
240,-118.974,34.0589,Malibu
241,-118.964,34.0535,Malibu
242,-118.961,34.0521,Malibu
243,-118.959,34.0516,Malibu
244,-118.959,34.0517,Malibu
245,-118.957,34.0509,Malibu
246,-118.955,34.0502,Malibu
247,-118.952,34.0488,Malibu
248,-118.948,34.0477,Malibu
249,-118.932,34.0459,Malibu
250,-118.923,34.0464,Malibu
251,-118.934,34.0452,Malibu
252,-118.934,34.0454,Malibu
253,-118.897,34.0492,Malibu
254,-118.894,34.0416,Malibu
255,-118.889,34.0409,Malibu
256,-118.87,34.0393,Malibu
257,-118.766,34.0259,Malibu
258,-118.784,34.0251,Malibu
259,-119.059,34.0861,Malibu
260,-119.054,34.0854,Malibu
261,-119.049,34.0854,Malibu
262,-119.048,34.0853,Newbury Park
263,-118.986,34.0623,Malibu
264,-118.976,34.06,Malibu
265,-118.948,34.0479,Malibu
266,-118.939,34.0454,Malibu
267,-118.777,34.0258,Malibu
268,-118.989433,34.06388,Malibu
269,-118.16451,34.17837,Pasadena
270,-122.139153,38.216057,Fairfield
271,-122.139111,38.216058,Fairfield
272,-122.226647,38.06798,Vallejo
273,-122.226572,38.0678,Vallejo
274,-122.41199,37.26482,Pescadero
275,-122.61671,38.22989,Petaluma
276,-122.15202,37.24625,Los Gatos
277,-118.378,34.0362,Los Angeles
278,-118.129,33.77983,Long Beach
279,-118.25996,34.08379,Los Angeles
280,-118.06391,34.03978,South El Monte
281,-117.98787,34.13572,Monrovia
282,-117.81364,34.07918,San Dimas
283,-118.29129,33.79089,Harbor City
284,-118.68142,34.03488,Malibu
285,-118.44431,33.98649,Marina Del Rey
286,-117.78534,34.05732,Pomona
287,-118.62623,34.42941,Valencia
288,-117.85856,33.639212,Newport Beach
289,-117.858526,33.639257,Newport Beach
290,-117.8616,33.6529,Irvine
291,-121.51729,38.53156,Sacramento
292,-121.51744,38.53076,Sacramento
293,-121.52136,38.51834,Sacramento
294,-117.3291,33.18033,Carlsbad
295,-117.29229,33.13509,Carlsbad
296,-117.0,33.0,Poway
297,-117.3936111,33.16306,
298,-117.3911111,33.16472,
299,-117.3891667,33.1625,
300,-117.3916667,33.16083,
301,-117.3913889,33.16278,
302,-117.3780556,33.15361,
303,-117.4055556,33.17111,
304,-117.3652778,33.1625,
305,-117.3708333,33.16889,
306,-117.3755556,33.17417,
307,-117.3797222,33.17889,
308,-117.3875,33.18722,
309,-124.14641,41.06206,Trinidad
310,-124.13755,41.06164,Trinidad
311,-124.14001,41.05761,Trinidad
312,-124.1144,41.04729,Trinidad
313,-124.11919,41.04194,Trinidad
314,-124.11894,41.04163,Trinidad
315,-124.11147,41.033,Trinidad
316,-124.10606,41.01942,Trinidad
317,-124.11315,40.9978,Mckinleyville
318,-124.11213,40.99305,McKinleyville
319,-124.0986,40.9836,McKinleyville
320,-124.09122,40.98227,McKinleyville
321,-124.0903,40.98495,McKinleyville
322,-120.1179028,39.30513,Truckee
323,-120.110366,39.284333,Truckee
324,-120.117,39.315,Truckee
325,-120.1106,39.284047,Truckee
326,-120.11734,39.27955,Truckee
327,-120.10407,39.29519,Truckee
328,-120.11695,39.27955,Truckee
329,-120.11848,39.29734,Truckee
330,-120.12883,39.3004,Truckee
331,-121.909786,38.180823,Suisun City
332,-121.909869,38.179282,Suisun City
333,-121.909055,38.17846,Suisun City
334,-121.913598,38.177671,Suisun City
335,-121.910911,38.179728,Suisun City
336,-121.913111,38.177225,Suisun City
337,-121.912556,38.176317,Suisun City
338,-121.909709,38.179437,Suisun City
339,-121.913,38.178116,Suisun City
340,-121.913244,38.177495,Suisun City
341,-121.910529,38.178271,Suisun City
342,-121.913921,38.176403,Suisun City
343,-121.907919,38.18021,Suisun City
344,-121.912903,38.176311,Suisun City
345,-121.908797,38.180352,Suisun City
346,-121.911369,38.178803,Suisun City
347,-121.907766,38.178435,Suisun City
348,-121.910757,38.180158,Suisun City
349,-121.90703,38.179106,Suisun City
350,-121.909023,38.179777,Suisun City
351,-121.913515,38.177893,Suisun City
352,-121.911747,38.178961,Suisun City
353,-121.912411,38.180672,Suisun City
354,-121.912915,38.179835,Suisun City
355,-121.9042,38.181278,Suisun City
356,-121.907908,38.177335,Suisun City
357,-121.910272,38.178346,Suisun City
358,-121.911304,38.179445,Suisun City
359,-119.863205592778,38.292344,Pinecrest
360,-119.963692,38.249194,Long Barn
361,-119.86009,37.8103,Groveland
362,-119.941615,38.165131,Long Barn
363,-118.41132,34.23186,Pacoima
364,-118.41797,34.22696,Sun Valley
365,-118.13634,33.77257,Long Beach
366,-118.1325,33.77318,Long Beach
367,-118.13219,33.77165,Long Beach
368,-118.12945,33.76793,Long Beach
369,-118.13624,33.77248,Long Beach
370,-118.13242,33.77312,Long Beach
371,-118.13219,33.77163,Long Beach
372,-118.129017,33.767533,Long Beach
373,-120.43698,34.6518,Lompoc
374,-121.56137,36.60956,Salinas
375,-121.6500511,36.725403301,Salinas
376,-120.35592,34.935351,Santa Maria
377,-120.5565,34.942,Santa Maria
378,-118.2171783,33.8728467,Compton
379,-118.223171,33.883059,Compton
380,-118.259766,33.88873,Compton
381,-118.215287,33.869525,Compton
382,-117.21019,33.12017,San Marcos
383,-117.20409,33.12599,San Marcos
384,-117.20518,33.12625,San Marcos
385,-117.20045,33.13046,San Marcos
386,-117.28089,33.01634,Cardiff By The Sea
387,-117.29827,33.04832,Encinitas
388,-117.29508,33.04796,Encinitas
389,-117.28576,33.04745,Encinitas
390,-117.26253,33.0559,Encinitas
391,-117.2958937,33.0483235,Encinitas
392,-117.291906,33.049266,Encinitas
393,-117.262957,33.064952,Encinitas
394,-117.25646,33.03275,Encinitas
395,-117.27873,33.05468,Encinitas
396,-117.277985,33.052474,Encinitas
397,-117.03923,33.14788,Escondido
398,-117.053285,33.140734,Escondido
399,-117.06771,33.13171,Escondido
400,-117.08159,33.12683,Escondido
401,-117.10544,33.11321,Escondido
402,-117.365144,33.182543,Oceanside
403,-117.365013,33.182534,Oceanside
404,-117.36672,33.17979,Oceanside
405,-117.36816,33.17812,Oceanside
406,-117.298,33.0475,Encinitas
407,-116.9055,32.83271,Lakeside
408,-116.89488,32.82874,El Cajon
409,-116.88414,32.84911,Lakeside
410,-116.9648,32.82058,El Cajon
411,-116.96538,32.80388,El Cajon
412,-116.98226,32.82665,El Cajon
413,-117.0415146,32.7721378,La Mesa
414,-116.96548,32.80363,El Cajon
415,-116.97167,32.80216,El Cajon
416,-116.92175,32.80474,El Cajon
417,-116.94122,32.80334,El Cajon
418,-116.93348,32.80346,El Cajon
419,-117.0143227,32.7760284,La Mesa
420,-117.02305,32.77578,La Mesa
421,-117.029635895,32.772958217,La Mesa
422,-117.03882,32.77424,La Mesa
423,-117.0116613,32.781561,La Mesa
424,-117.009704,32.782702,La Mesa
425,-117.00471,32.84885,Santee
426,-116.95281,32.85282,Santee
427,-117.12212,32.83539,San Diego
428,-117.062412,32.815914,Santee
429,-117.13138,32.7765,San Diego
430,-117.09319,32.83997,San Diego
431,-117.031095,32.790988,La Mesa
432,-117.09704,33.22145,Escondido
433,-117.15234,33.32802,Fallbrook
434,-117.24052,33.34574,Fallbrook
435,-117.14975,33.33281,Fallbrook
436,-117.29243,33.25583,Oceanside
437,-117.30719,33.26579,Oceanside
438,-117.24958,33.23253,Vista
439,-117.25785,33.23424,Vista
440,-117.25261,33.37476,Fallbrook
441,-117.25259,33.37477,Fallbrook
442,-117.25289,33.37378,Fallbrook
443,-116.95769,32.80348,El Cajon
444,-116.92153,32.86916,Lakeside
445,-117.01751,32.77776,La Mesa
446,-117.22927,32.74772,San Diego
447,-117.34984,33.22186,Oceanside
448,-117.21707,33.2837,Bonsall
449,-117.16385,33.31787,Fallbrook
450,-121.7545,36.8471,Watsonville
451,-121.73843,36.83465,Prunedale
452,-121.7371,36.8199,Elkhorn
453,-121.7792639,36.81116667,Moss Landing
454,-121.7513,36.8439,Watsonville
455,-121.7469,36.8423,Watsonville
456,-121.7834,36.8215,Moss Landing
457,-121.7318,36.8207,Watsonville
458,-121.7401,36.8601,Watsonville
459,-121.7549,36.8563,Watsonville
460,-121.755,36.8565,Watsonville
461,-121.7871,36.8171,Moss Landing
462,-121.7437,36.8398,Watsonville
463,-121.7832,36.7963,Moss Landing
464,-121.7379,36.7777,Castroville
465,-121.7897,36.7719,Castroville
466,-121.7844,36.79996,Moss Landing
467,-121.7847,36.7997,Moss Landing
468,-121.7904,36.7908,Moss Landing
469,-121.7907,36.7904,Moss Landing
470,-121.7343,36.8239,Castroville
471,-121.74,36.824,Castroville
472,-121.7864,36.8106,Moss Landing
473,-121.778839,36.826161,Moss Landing
474,-121.7807,36.7321,Salinas
475,-121.734,36.8296,Watsonville
476,-121.7596,36.7651,Castroville
477,-121.787341,36.772296,Castroville
478,-117.2707,33.1612,Oceanside
479,-117.2697,33.1574,Oceanside
480,-117.28717,33.18116,Oceanside
481,-117.28513,33.20598,Oceanside
482,-117.27056,33.21112,Oceanside
483,-117.26802,33.21335,Oceanside
484,-117.36512,33.1825,Oceanside
485,-117.77201,33.5598,Laguna Beach
486,-117.704,33.4625,Dana Point
487,-117.59425,33.4580438899999,San Clemente
488,-117.5945829,33.4583462,San Clemente
489,-117.641938,33.442455,San Clemente
490,-117.6008317,33.45754739,San Clemente
491,-117.623444199999,33.45444672,San Clemente
492,-117.737827,33.5586449999999,Aliso Viejo
493,-117.716607999999,33.573241,Aliso Viejo
494,-117.715864999999,33.574713,Aliso Viejo
495,-117.783317,33.5443429999999,Laguna Beach
496,-117.72039805,33.48259382,Dana Point
497,-117.71988,33.484034,Dana Point
498,-117.682222999999,33.4682239999999,Dana Point
499,-117.640179,33.508305,San Juan Capistrano
500,-117.67537,33.484679,San Juan Capistrano
501,-117.6842,33.48367,San Juan Capistrano
502,-117.646012,33.5698549999999,Ladera Ranch
503,-117.646189,33.53475,Ladera Ranch
504,-117.646538,33.529803,Ladera Ranch
505,-117.613795,33.644613,Rancho Santa Margarita
506,-117.566008,33.6251559999999,Trabuco Canyon
507,-117.594853,33.631115,Rancho Santa Margarita
508,-117.594886,33.631117,Rancho Santa Margarita
509,-117.6166,33.6104649999999,Rancho Santa Margarita
510,-117.585847,33.5645219999999,Trabuco Canyon
511,-117.59544,33.586962,Trabuco Canyon
512,-117.75397,33.61211,Laguna Woods
513,-117.66888,33.607317,Mission Viejo
514,-117.74576,33.581589,Aliso Viejo
515,-117.715762,33.595041,Aliso Viejo
516,-117.715642,33.592263,Aliso Viejo
517,-117.717798,33.557616,Laguna Niguel
518,-117.717798,33.556482,Laguna Niguel
519,-117.717170999999,33.549947,Laguna Niguel
520,-117.707381,33.5086009999999,Laguna Niguel
521,-117.676309,33.5575699999999,Laguna Niguel
522,-117.6769,33.633411,Lake Forest
523,-117.655902,33.5960219999999,Mission Viejo
524,-117.642315,33.623725,Mission Viejo
525,-117.648224,33.624723,Mission Viejo
526,-117.769013,33.5356579999999,Laguna Beach
527,-117.71488,33.495267,Laguna Niguel
528,-117.707438,33.5059589999999,Laguna Niguel
529,-117.7098157,33.5519946,Laguna Niguel
530,-117.594189,33.588008,Trabuco Canyon
531,-117.7029189,33.54614455,Laguna Niguel
532,-117.70469,33.54868,Laguna Niguel
533,-117.593658,33.587756,Trabuco Canyon
534,-117.71485,33.57897,Aliso Viejo
535,-117.6489386,33.5657929,Ladera Ranch
536,-117.71365,33.58035,Aliso Viejo
537,-117.639159,33.64235,Mission Viejo
538,-117.65574,33.59776,Mission Viejo
539,-117.713376723,33.5767042594,Aliso Viejo
540,-117.704008139,33.5397444767,Laguna Niguel
541,-117.58763,33.56827,Trabuco Canyon
542,-117.7096968,33.5516063,Laguna Niguel
543,-117.7149,33.57897,Aliso Viejo
544,-117.59156,33.5778,Trabuco Canyon
545,-117.646,33.4412,Capistrano Beach
546,-117.645768,33.440773,Capistrano Beach
547,-117.6455844,33.4406359299999,San Clemente
548,-117.6454,33.440499,San Clemente
549,-117.620594999999,33.4196069999999,San Clemente
550,-117.620335999999,33.4192559999999,San Clemente
551,-117.6204654,33.4194316399999,San Clemente
552,-117.6329025,33.43144746,San Clemente
553,-117.632,33.4307,San Clemente
554,-117.62823611111,33.4269138888888,San Clemente
555,-117.6253765,33.4242068599999,San Clemente
556,-117.623414999999,33.42287642,San Clemente
557,-117.622308333333,33.4221833333333,San Clemente
558,-117.621,33.4208,San Clemente
559,-117.6187784,33.41740113,San Clemente
560,-117.6101253,33.4083131499999,San Clemente
561,-117.607,33.4051,San Clemente
562,-117.6,33.3958,San Clemente
563,-117.623581,33.423028,San Clemente
564,-117.623249,33.422724,San Clemente
565,-117.618,33.418,San Clemente
566,-117.610269,33.408481,San Clemente
567,-117.609982,33.408146,San Clemente
568,-117.678895,33.475721,Dana Point
569,-117.72419,33.48166,Dana Point
570,-117.68449,33.461424,
571,-117.6842446,33.46140913,
572,-117.683999,33.4613939999999,
573,-117.683,33.4616,Dana Point
574,-117.681955,33.4675549999999,Capistrano Beach
575,-117.7249,33.48119,Dana Point
576,-117.7482992,33.50415574,Laguna Beach
577,-117.747,33.5034,Laguna Beach
578,-117.741,33.4976,Laguna Beach
579,-117.725,33.4818,Dana Point
580,-117.725157499999,33.4812934799999,Dana Point
581,-117.7249,33.4811899999999,Dana Point
582,-117.724,33.4793,Dana Point
583,-117.782,33.4696,
584,-117.664379,33.584781,Mission Viejo
585,-117.82136,33.56109,Laguna Beach
586,-117.67982622277,33.6272742153,Mission Viejo
587,-117.67501,33.54183,Laguna Niguel
588,-117.6759,33.5627,Laguna Niguel
589,-117.709684,33.528291,Laguna Niguel
590,-117.6465378,33.52980214,Ladera Ranch
591,-117.6596,33.6544,Lake Forest
592,-117.65586438,33.6463964199,Mission Viejo
593,-117.676309,33.5998919999999,Mission Viejo
594,-117.6179,33.6376199999999,Rancho Santa Margarita
595,-117.78353,33.540981,Laguna Beach
596,-117.637078,33.469987,San Clemente
597,-117.279695,33.129273,Carlsbad
598,-117.279772,33.12948,Carlsbad
599,-117.18569,33.41107,Fallbrook
600,-117.20253,33.40757,Fallbrook
601,-117.20309,33.40784,Fallbrook
602,-117.21477,33.41056,Fallbrook
603,-117.15972,33.41233,Fallbrook
604,-117.14983,33.42126,Fallbrook
605,-117.15199,33.41544,Fallbrook
606,-117.15204,33.41526,Fallbrook
607,-117.15196,33.41174,Fallbrook
608,-117.18344,33.40696,Fallbrook
