,City,Latitude,Longitude
0,San Diego,33.04581,-117.12715
1,San Diego,33.05924,-117.1142
2,Santa Ana,33.741793,-117.892375
3,San Luis Obispo,35.30236,-120.77619
4,Morro Bay,35.3559029814346,-120.786047717957
5,Los Osos,35.3229,-120.8414
6,Los Osos,35.3237,-120.8407
7,Los Osos,35.3236845978058,-120.840683881013
8,Los Osos,35.3257,-120.8402
9,Morro Bay,35.35422598,-120.826942
10,San Luis Obispo,35.33558,-120.72793
11,San Luis Obispo,35.3221198929604,-120.722205085187
12,Morro Bay,35.3803776587473,-120.78232722249
13,San Luis Obispo,35.33861993802,-120.767515394151
14,Los Osos,35.2879285841812,-120.802216812884
15,San Luis Obispo,35.348038,-120.726063
16,Los Osos,35.325,-120.8403
17,San Luis Obispo,35.3453048860425,-120.728924477135
18,Nipomo,35.016388,-120.586259
19,Watsonville,36.86978,-121.81516
20,Gilroy,36.95994,-121.53456
21,San Juan Bautista,36.900329981,-121.596157
22,Watsonville,36.92045,-121.73198
23,Hollister,36.963420851,-121.4908263
24,Gilroy,36.976682661,-121.510467
25,Gilroy,36.98931,-121.53286
26,Watsonville,36.90533,-121.75105
27,San Juan Bautista,36.87536,-121.56141
28,Hollister,36.9425,-121.44483
29,Watsonville,36.87385,-121.74521
30,Watsonville,36.890512981,-121.800709
31,Salinas,36.65683,-121.6135
32,Salinas,36.72545,-121.73017
33,Salinas,36.70852,-121.7489
34,Gonzales,36.55974,-121.50964
35,Salinas,36.56376,-121.51393
36,Salinas,36.73684,-121.73386
37,Salinas,36.70247,-121.70868
38,Salinas,36.75184,-121.74208
39,Moss Landing,36.796228981,-121.782303
40,Salinas,36.70808,-121.59958
41,Castroville,36.772290981,-121.787855
42,Salinas,36.75932,-121.75487
43,Morro Bay,35.35746,-120.8121
44,San Luis Obispo,35.24687198,-120.681709
45,Arroyo Grande,35.12445,-120.56913
46,San Luis Obispo,35.32067,-120.8061
47,Santa Maria,34.94544,-120.41679
48,Santa Maria,34.955227,-120.486578
49,Arroyo Grande,35.022795,-120.586157
50,Guadalupe,34.957554,-120.631454
51,Guadalupe,34.941374,-120.572882
52,Guadalupe,34.96377398,-120.641796
53,Lompoc,34.78235698,-120.529225
54,Lompoc,34.67213098,-120.492103
55,Lompoc,34.67661698,-120.553388
56,Carpinteria,34.41676,-119.54442
57,Goleta,34.43844,-119.90612
58,Carpinteria,34.40693,-119.51733
59,Goleta,34.44605,-119.87557
60,Goleta,34.43949,-119.85358
61,,-88.0,-88.0
62,Bishop,37.35902,-118.45022
63,Bishop,37.36487,-118.4407
64,Bishop,37.36862,-118.4322
65,Bishop,37.3641,-118.43175
66,Bishop,37.36193,-118.43713
67,Bishop,37.36062,-118.44213
68,Bishop,37.36022,-118.44358
69,Bishop,37.35813,-118.45032
70,Bishop,37.35875,-118.45018
71,Bishop,37.35068,-118.46193
72,Bishop,37.335,-118.47912
73,Dixon Lane-MeadowCreek,37.38,-118.4049
74,Dixon Lane-MeadowCreek,37.3802,-118.4049
75,Dixon Lane-MeadowCreek,37.3801,-118.405
76,Bishop,37.3678,-118.3863
77,Bishop,37.3686,-118.4047
78,Bishop,37.376,-118.41835
79,Bishop,37.35958,-118.44947
80,Bishop,37.3616,-118.44847
81,Bishop,37.36137,-118.44723
82,Bishop,37.36243,-118.44507
83,Bishop,37.36368,-118.44203
84,West Bishop,37.36633,-118.4371
85,Santa Cruz,36.9629,-122.009
86,,36.960806,-122.024308
87,Santa Cruz,36.96147,-122.023339
88,Santa Cruz,36.961623,-122.023142
89,Santa Cruz,36.961759,-122.022927
90,Santa Cruz,36.961994,-122.022875
91,Santa Cruz,36.961995,-122.022464
92,Santa Cruz,36.962058,-122.022199
93,Santa Cruz,36.962115,-122.021936
94,Santa Cruz,36.962189,-122.021679
95,,36.962447,-122.021114
96,Santa Cruz,36.9526,-122.041
97,Santa Cruz,36.9499,-122.058
98,Escondido,33.251549,-117.146949
99,Escondido,33.25112,-117.14737
100,Menifee,33.6754,-117.2729
101,Menifee,33.69389,-117.20613
102,Perris,33.7511,-117.224
103,Ladera Ranch,33.5603,-117.608
104,Ladera Ranch,33.5599,-117.6079
105,San Juan Capistrano,33.5716,-117.6129
106,San Juan Capistrano,33.5705,-117.613
107,San Juan Capistrano,33.5762,-117.6119
108,San Juan Capistrano,33.5758,-117.6125
109,Rancho Mission Viejo,33.5534,-117.611
110,Las Flores,33.5774,-117.6129
111,Temecula,33.47335,-117.14344
112,Chico,39.76864,-121.77826
113,Chico,39.737305,-121.826585
114,Laguna Beach,33.48908,-117.73584
115,Laguna Beach,33.49756,-117.74138
116,Laguna Beach,33.50051,-117.74504
117,Laguna Beach,33.50339,-117.74719
118,Laguna Beach,33.50441,-117.74812
119,Laguna Beach,33.50415,-117.74812
120,Laguna Beach,33.50389,-117.74812
121,Laguna Beach,33.50499,-117.74845
122,Laguna Beach,33.50755,-117.75087
123,Laguna Beach,33.50962,-117.75237
124,Laguna Beach,33.51077,-117.75286
125,Laguna Beach,33.51051,-117.75286
126,Laguna Beach,33.51025,-117.75286
127,Laguna Beach,33.51162,-117.75463
128,Laguna Beach,33.51326,-117.75723
129,Laguna Beach,33.51452,-117.75993
130,,33.49637,-117.76802
131,,33.49367,-117.7722
132,,33.49692,-117.7753
133,,33.49912,-117.7718
134,,33.49643,-117.77197
135,,33.4822,-117.75998
136,,33.51128,-117.78088
137,,33.50165,-117.75075
138,,33.50453,-117.75378
139,,33.50577,-117.75492
140,,33.50677,-117.75605
141,,33.50768,-117.75727
142,,33.50913,-117.7584
143,,33.5117,-117.76192
144,,33.436,-117.69313
145,,33.43232,-117.6967
146,,33.43482,-117.7009
147,,33.43862,-117.69723
148,,33.43532,-117.69733
149,,33.42808,-117.68183
150,,33.44383,-117.71318
151,,33.44237,-117.67097
152,,33.44502,-117.67672
153,,33.44803,-117.68213
154,,33.45393,-117.69302
155,,33.45563,-117.69925
156,,33.45688,-117.70577
157,South Lake Tahoe,38.93879,-120.0405
158,South Lake Tahoe,39.00021,-120.10052
159,South Lake Tahoe,38.96045,-119.95072
160,South Lake Tahoe,38.944589,-119.983973
161,Round Hill Village,38.991667,-119.953333
162,Incline Village,39.19875,-119.93201
163,Tahoe City,39.16973,-120.1413
164,South Lake Tahoe,38.94733,-119.96725
165,San Diego,32.767129,-117.218757
166,San Diego,32.78979,-117.21849
167,San Diego,32.78733,-117.24808
168,Cupertino,37.32217,-122.08436
169,Los Altos,37.32941,-122.08586
170,Carlsbad,33.14142125,-117.3220245
171,Carlsbad,33.13885883,-117.3208465
172,Carlsbad,33.14456365,-117.3304726
173,Carlsbad,33.14362564,-117.327403
174,Carlsbad,33.14329413,-117.3285457
175,Carlsbad,33.1433207,-117.325488
176,Carlsbad,33.14392722,-117.3297003
177,Carlsbad,33.1397771,-117.326209
178,Carlsbad,33.14135822,-117.3292864
179,Carlsbad,33.14360568,-117.3296963
180,Carlsbad,33.14009865,-117.326213
181,Carlsbad,33.1452034,-117.3308628
182,Carlsbad,33.14048304,-117.3189551
183,Carlsbad,33.14112942,-117.3185807
184,Carlsbad,33.14360235,-117.3300785
185,Carlsbad,33.14295927,-117.3300706
186,Carlsbad,33.14421875,-117.3331442
187,Carlsbad,33.14361567,-117.3285497
188,Carlsbad,33.14299916,-117.3254841
189,Carlsbad,33.14423877,-117.3308509
190,Carlsbad,33.14454029,-117.3331481
191,Carlsbad,33.14048633,-117.3185729
192,Carlsbad,33.14013839,-117.3216266
193,Carlsbad,33.14012847,-117.3227732
194,Carlsbad,33.14326414,-117.3319856
195,Carlsbad,33.14393388,-117.3289358
196,Carlsbad,33.13949861,-117.3212365
197,Carlsbad,33.13886873,-117.3196999
198,Carlsbad,33.1426743,-117.3258623
199,Carlsbad,33.1413449,-117.3308152
200,Carlsbad,33.1420013,-117.3292943
201,Carlsbad,33.13948539,-117.3227653
202,Carlsbad,33.14104001,-117.3289002
203,Carlsbad,33.14301904,-117.3231908
204,Carlsbad,33.14297591,-117.3281595
205,Carlsbad,33.14425542,-117.3289398
206,Carlsbad,33.14168642,-117.3285259
207,Carlsbad,33.14776238,-117.3324234
208,Carlsbad,33.14776906,-117.3316589
209,Carlsbad,33.14044008,-117.3239237
210,Carlsbad,33.14168309,-117.3289081
211,Carlsbad,33.14489518,-117.3293299
212,Carlsbad,33.13947545,-117.3239119
213,Carlsbad,33.14648956,-117.3308786
214,Carlsbad,33.14142786,-117.3212601
215,Carlsbad,33.14233947,-117.3273872
216,Carlsbad,33.14268425,-117.3247157
217,Carlsbad,33.14327748,-117.3304568
218,Carlsbad,33.14558806,-117.3236045
219,Carlsbad,33.13914397,-117.3250546
220,Carlsbad,33.1401549,-117.3197156
221,Carlsbad,33.14326748,-117.3316034
222,Laguna Woods,33.60125,-117.705061
223,San Diego,32.7565,-117.25
224,San Diego,32.765245,-117.168629
225,San Diego,32.77255,-117.14456
226,Santee,32.83986,-117.00395
227,Santee,32.8313,-116.98572
228,Oceanside,33.2025,-117.392
229,Salinas,36.692938,-121.728366
230,Salinas,36.693014,-121.728625
231,San Diego,32.71747,-117.11505
232,San Diego,32.72306,-117.07598
233,Lemon Grove,32.7404,-117.05211
234,Lemon Grove,32.73943,-117.05318
235,San Diego,32.71663,-117.11878
236,San Diego,32.71677,-117.11844
237,Newbury Park,34.0839,-119.038
238,Malibu,34.0654,-118.994
239,Malibu,34.0629,-118.987
240,Malibu,34.0589,-118.974
241,Malibu,34.0535,-118.964
242,Malibu,34.0521,-118.961
243,Malibu,34.0516,-118.959
244,Malibu,34.0517,-118.959
245,Malibu,34.0509,-118.957
246,Malibu,34.0502,-118.955
247,Malibu,34.0488,-118.952
248,Malibu,34.0477,-118.948
249,Malibu,34.0459,-118.932
250,Malibu,34.0464,-118.923
251,Malibu,34.0452,-118.934
252,Malibu,34.0454,-118.934
253,Malibu,34.0492,-118.897
254,Malibu,34.0416,-118.894
255,Malibu,34.0409,-118.889
256,Malibu,34.0393,-118.87
257,Malibu,34.0259,-118.766
258,Malibu,34.0251,-118.784
259,Malibu,34.0861,-119.059
260,Malibu,34.0854,-119.054
261,Malibu,34.0854,-119.049
262,Newbury Park,34.0853,-119.048
263,Malibu,34.0623,-118.986
264,Malibu,34.06,-118.976
265,Malibu,34.0479,-118.948
266,Malibu,34.0454,-118.939
267,Malibu,34.0258,-118.777
268,Malibu,34.06388,-118.989433
269,Pasadena,34.17837,-118.16451
270,Fairfield,38.216057,-122.139153
271,Fairfield,38.216058,-122.139111
272,Vallejo,38.06798,-122.226647
273,Vallejo,38.0678,-122.226572
274,Pescadero,37.26482,-122.41199
275,Petaluma,38.22989,-122.61671
276,Los Gatos,37.24625,-122.15202
277,Los Angeles,34.0362,-118.378
278,Long Beach,33.77983,-118.129
279,Los Angeles,34.08379,-118.25996
280,South El Monte,34.03978,-118.06391
281,Monrovia,34.13572,-117.98787
282,San Dimas,34.07918,-117.81364
283,Harbor City,33.79089,-118.29129
284,Malibu,34.03488,-118.68142
285,Marina Del Rey,33.98649,-118.44431
286,Pomona,34.05732,-117.78534
287,Valencia,34.42941,-118.62623
288,Newport Beach,33.639212,-117.85856
289,Newport Beach,33.639257,-117.858526
290,Irvine,33.6529,-117.8616
291,Sacramento,38.53156,-121.51729
292,Sacramento,38.53076,-121.51744
293,Sacramento,38.51834,-121.52136
294,Carlsbad,33.18033,-117.3291
295,Carlsbad,33.13509,-117.29229
296,Poway,33.0,-117.0
297,,33.16306,-117.3936111
298,,33.16472,-117.3911111
299,,33.1625,-117.3891667
300,,33.16083,-117.3916667
301,,33.16278,-117.3913889
302,,33.15361,-117.3780556
303,,33.17111,-117.4055556
304,,33.1625,-117.3652778
305,,33.16889,-117.3708333
306,,33.17417,-117.3755556
307,,33.17889,-117.3797222
308,,33.18722,-117.3875
309,Trinidad,41.06206,-124.14641
310,Trinidad,41.06164,-124.13755
311,Trinidad,41.05761,-124.14001
312,Trinidad,41.04729,-124.1144
313,Trinidad,41.04194,-124.11919
314,Trinidad,41.04163,-124.11894
315,Trinidad,41.033,-124.11147
316,Trinidad,41.01942,-124.10606
317,Mckinleyville,40.9978,-124.11315
318,McKinleyville,40.99305,-124.11213
319,McKinleyville,40.9836,-124.0986
320,McKinleyville,40.98227,-124.09122
321,McKinleyville,40.98495,-124.0903
322,Truckee,39.30513,-120.1179028
323,Truckee,39.284333,-120.110366
324,Truckee,39.315,-120.117
325,Truckee,39.284047,-120.1106
326,Truckee,39.27955,-120.11734
327,Truckee,39.29519,-120.10407
328,Truckee,39.27955,-120.11695
329,Truckee,39.29734,-120.11848
330,Truckee,39.3004,-120.12883
331,Suisun City,38.180823,-121.909786
332,Suisun City,38.179282,-121.909869
333,Suisun City,38.17846,-121.909055
334,Suisun City,38.177671,-121.913598
335,Suisun City,38.179728,-121.910911
336,Suisun City,38.177225,-121.913111
337,Suisun City,38.176317,-121.912556
338,Suisun City,38.179437,-121.909709
339,Suisun City,38.178116,-121.913
340,Suisun City,38.177495,-121.913244
341,Suisun City,38.178271,-121.910529
342,Suisun City,38.176403,-121.913921
343,Suisun City,38.18021,-121.907919
344,Suisun City,38.176311,-121.912903
345,Suisun City,38.180352,-121.908797
346,Suisun City,38.178803,-121.911369
347,Suisun City,38.178435,-121.907766
348,Suisun City,38.180158,-121.910757
349,Suisun City,38.179106,-121.90703
350,Suisun City,38.179777,-121.909023
351,Suisun City,38.177893,-121.913515
352,Suisun City,38.178961,-121.911747
353,Suisun City,38.180672,-121.912411
354,Suisun City,38.179835,-121.912915
355,Suisun City,38.181278,-121.9042
356,Suisun City,38.177335,-121.907908
357,Suisun City,38.178346,-121.910272
358,Suisun City,38.179445,-121.911304
359,Pinecrest,38.292344,-119.863205592778
360,Long Barn,38.249194,-119.963692
361,Groveland,37.8103,-119.86009
362,Long Barn,38.165131,-119.941615
363,Pacoima,34.23186,-118.41132
364,Sun Valley,34.22696,-118.41797
365,Long Beach,33.77257,-118.13634
366,Long Beach,33.77318,-118.1325
367,Long Beach,33.77165,-118.13219
368,Long Beach,33.76793,-118.12945
369,Long Beach,33.77248,-118.13624
370,Long Beach,33.77312,-118.13242
371,Long Beach,33.77163,-118.13219
372,Long Beach,33.767533,-118.129017
373,Lompoc,34.6518,-120.43698
374,Salinas,36.60956,-121.56137
375,Salinas,36.725403301,-121.6500511
376,Santa Maria,34.935351,-120.35592
377,Santa Maria,34.942,-120.5565
378,Compton,33.8728467,-118.2171783
379,Compton,33.883059,-118.223171
380,Compton,33.88873,-118.259766
381,Compton,33.869525,-118.215287
382,San Marcos,33.12017,-117.21019
383,San Marcos,33.12599,-117.20409
384,San Marcos,33.12625,-117.20518
385,San Marcos,33.13046,-117.20045
386,Cardiff By The Sea,33.01634,-117.28089
387,Encinitas,33.04832,-117.29827
388,Encinitas,33.04796,-117.29508
389,Encinitas,33.04745,-117.28576
390,Encinitas,33.0559,-117.26253
391,Encinitas,33.0483235,-117.2958937
392,Encinitas,33.049266,-117.291906
393,Encinitas,33.064952,-117.262957
394,Encinitas,33.03275,-117.25646
395,Encinitas,33.05468,-117.27873
396,Encinitas,33.052474,-117.277985
397,Escondido,33.14788,-117.03923
398,Escondido,33.140734,-117.053285
399,Escondido,33.13171,-117.06771
400,Escondido,33.12683,-117.08159
401,Escondido,33.11321,-117.10544
402,Oceanside,33.182543,-117.365144
403,Oceanside,33.182534,-117.365013
404,Oceanside,33.17979,-117.36672
405,Oceanside,33.17812,-117.36816
406,Encinitas,33.0475,-117.298
407,Lakeside,32.83271,-116.9055
408,El Cajon,32.82874,-116.89488
409,Lakeside,32.84911,-116.88414
410,El Cajon,32.82058,-116.9648
411,El Cajon,32.80388,-116.96538
412,El Cajon,32.82665,-116.98226
413,La Mesa,32.7721378,-117.0415146
414,El Cajon,32.80363,-116.96548
415,El Cajon,32.80216,-116.97167
416,El Cajon,32.80474,-116.92175
417,El Cajon,32.80334,-116.94122
418,El Cajon,32.80346,-116.93348
419,La Mesa,32.7760284,-117.0143227
420,La Mesa,32.77578,-117.02305
421,La Mesa,32.772958217,-117.029635895
422,La Mesa,32.77424,-117.03882
423,La Mesa,32.781561,-117.0116613
424,La Mesa,32.782702,-117.009704
425,Santee,32.84885,-117.00471
426,Santee,32.85282,-116.95281
427,San Diego,32.83539,-117.12212
428,Santee,32.815914,-117.062412
429,San Diego,32.7765,-117.13138
430,San Diego,32.83997,-117.09319
431,La Mesa,32.790988,-117.031095
432,Escondido,33.22145,-117.09704
433,Fallbrook,33.32802,-117.15234
434,Fallbrook,33.34574,-117.24052
435,Fallbrook,33.33281,-117.14975
436,Oceanside,33.25583,-117.29243
437,Oceanside,33.26579,-117.30719
438,Vista,33.23253,-117.24958
439,Vista,33.23424,-117.25785
440,Fallbrook,33.37476,-117.25261
441,Fallbrook,33.37477,-117.25259
442,Fallbrook,33.37378,-117.25289
443,El Cajon,32.80348,-116.95769
444,Lakeside,32.86916,-116.92153
445,La Mesa,32.77776,-117.01751
446,San Diego,32.74772,-117.22927
447,Oceanside,33.22186,-117.34984
448,Bonsall,33.2837,-117.21707
449,Fallbrook,33.31787,-117.16385
450,Watsonville,36.8471,-121.7545
451,Prunedale,36.83465,-121.73843
452,Elkhorn,36.8199,-121.7371
453,Moss Landing,36.81116667,-121.7792639
454,Watsonville,36.8439,-121.7513
455,Watsonville,36.8423,-121.7469
456,Moss Landing,36.8215,-121.7834
457,Watsonville,36.8207,-121.7318
458,Watsonville,36.8601,-121.7401
459,Watsonville,36.8563,-121.7549
460,Watsonville,36.8565,-121.755
461,Moss Landing,36.8171,-121.7871
462,Watsonville,36.8398,-121.7437
463,Moss Landing,36.7963,-121.7832
464,Castroville,36.7777,-121.7379
465,Castroville,36.7719,-121.7897
466,Moss Landing,36.79996,-121.7844
467,Moss Landing,36.7997,-121.7847
468,Moss Landing,36.7908,-121.7904
469,Moss Landing,36.7904,-121.7907
470,Castroville,36.8239,-121.7343
471,Castroville,36.824,-121.74
472,Moss Landing,36.8106,-121.7864
473,Moss Landing,36.826161,-121.778839
474,Salinas,36.7321,-121.7807
475,Watsonville,36.8296,-121.734
476,Castroville,36.7651,-121.7596
477,Castroville,36.772296,-121.787341
478,Oceanside,33.1612,-117.2707
479,Oceanside,33.1574,-117.2697
480,Oceanside,33.18116,-117.28717
481,Oceanside,33.20598,-117.28513
482,Oceanside,33.21112,-117.27056
483,Oceanside,33.21335,-117.26802
484,Oceanside,33.1825,-117.36512
485,Laguna Beach,33.5598,-117.77201
486,Dana Point,33.4625,-117.704
487,San Clemente,33.4580438899999,-117.59425
488,San Clemente,33.4583462,-117.5945829
489,San Clemente,33.442455,-117.641938
490,San Clemente,33.45754739,-117.6008317
491,San Clemente,33.45444672,-117.623444199999
492,Aliso Viejo,33.5586449999999,-117.737827
493,Aliso Viejo,33.573241,-117.716607999999
494,Aliso Viejo,33.574713,-117.715864999999
495,Laguna Beach,33.5443429999999,-117.783317
496,Dana Point,33.48259382,-117.72039805
497,Dana Point,33.484034,-117.71988
498,Dana Point,33.4682239999999,-117.682222999999
499,San Juan Capistrano,33.508305,-117.640179
500,San Juan Capistrano,33.484679,-117.67537
501,San Juan Capistrano,33.48367,-117.6842
502,Ladera Ranch,33.5698549999999,-117.646012
503,Ladera Ranch,33.53475,-117.646189
504,Ladera Ranch,33.529803,-117.646538
505,Rancho Santa Margarita,33.644613,-117.613795
506,Trabuco Canyon,33.6251559999999,-117.566008
507,Rancho Santa Margarita,33.631115,-117.594853
508,Rancho Santa Margarita,33.631117,-117.594886
509,Rancho Santa Margarita,33.6104649999999,-117.6166
510,Trabuco Canyon,33.5645219999999,-117.585847
511,Trabuco Canyon,33.586962,-117.59544
512,Laguna Woods,33.61211,-117.75397
513,Mission Viejo,33.607317,-117.66888
514,Aliso Viejo,33.581589,-117.74576
515,Aliso Viejo,33.595041,-117.715762
516,Aliso Viejo,33.592263,-117.715642
517,Laguna Niguel,33.557616,-117.717798
518,Laguna Niguel,33.556482,-117.717798
519,Laguna Niguel,33.549947,-117.717170999999
520,Laguna Niguel,33.5086009999999,-117.707381
521,Laguna Niguel,33.5575699999999,-117.676309
522,Lake Forest,33.633411,-117.6769
523,Mission Viejo,33.5960219999999,-117.655902
524,Mission Viejo,33.623725,-117.642315
525,Mission Viejo,33.624723,-117.648224
526,Laguna Beach,33.5356579999999,-117.769013
527,Laguna Niguel,33.495267,-117.71488
528,Laguna Niguel,33.5059589999999,-117.707438
529,Laguna Niguel,33.5519946,-117.7098157
530,Trabuco Canyon,33.588008,-117.594189
531,Laguna Niguel,33.54614455,-117.7029189
532,Laguna Niguel,33.54868,-117.70469
533,Trabuco Canyon,33.587756,-117.593658
534,Aliso Viejo,33.57897,-117.71485
535,Ladera Ranch,33.5657929,-117.6489386
536,Aliso Viejo,33.58035,-117.71365
537,Mission Viejo,33.64235,-117.639159
538,Mission Viejo,33.59776,-117.65574
539,Aliso Viejo,33.5767042594,-117.713376723
540,Laguna Niguel,33.5397444767,-117.704008139
541,Trabuco Canyon,33.56827,-117.58763
542,Laguna Niguel,33.5516063,-117.7096968
543,Aliso Viejo,33.57897,-117.7149
544,Trabuco Canyon,33.5778,-117.59156
545,Capistrano Beach,33.4412,-117.646
546,Capistrano Beach,33.440773,-117.645768
547,San Clemente,33.4406359299999,-117.6455844
548,San Clemente,33.440499,-117.6454
549,San Clemente,33.4196069999999,-117.620594999999
550,San Clemente,33.4192559999999,-117.620335999999
551,San Clemente,33.4194316399999,-117.6204654
552,San Clemente,33.43144746,-117.6329025
553,San Clemente,33.4307,-117.632
554,San Clemente,33.4269138888888,-117.62823611111
555,San Clemente,33.4242068599999,-117.6253765
556,San Clemente,33.42287642,-117.623414999999
557,San Clemente,33.4221833333333,-117.622308333333
558,San Clemente,33.4208,-117.621
559,San Clemente,33.41740113,-117.6187784
560,San Clemente,33.4083131499999,-117.6101253
561,San Clemente,33.4051,-117.607
562,San Clemente,33.3958,-117.6
563,San Clemente,33.423028,-117.623581
564,San Clemente,33.422724,-117.623249
565,San Clemente,33.418,-117.618
566,San Clemente,33.408481,-117.610269
567,San Clemente,33.408146,-117.609982
568,Dana Point,33.475721,-117.678895
569,Dana Point,33.48166,-117.72419
570,,33.461424,-117.68449
571,,33.46140913,-117.6842446
572,,33.4613939999999,-117.683999
573,Dana Point,33.4616,-117.683
574,Capistrano Beach,33.4675549999999,-117.681955
575,Dana Point,33.48119,-117.7249
576,Laguna Beach,33.50415574,-117.7482992
577,Laguna Beach,33.5034,-117.747
578,Laguna Beach,33.4976,-117.741
579,Dana Point,33.4818,-117.725
580,Dana Point,33.4812934799999,-117.725157499999
581,Dana Point,33.4811899999999,-117.7249
582,Dana Point,33.4793,-117.724
583,,33.4696,-117.782
584,Mission Viejo,33.584781,-117.664379
585,Laguna Beach,33.56109,-117.82136
586,Mission Viejo,33.6272742153,-117.67982622277
587,Laguna Niguel,33.54183,-117.67501
588,Laguna Niguel,33.5627,-117.6759
589,Laguna Niguel,33.528291,-117.709684
590,Ladera Ranch,33.52980214,-117.6465378
591,Lake Forest,33.6544,-117.6596
592,Mission Viejo,33.6463964199,-117.65586438
593,Mission Viejo,33.5998919999999,-117.676309
594,Rancho Santa Margarita,33.6376199999999,-117.6179
595,Laguna Beach,33.540981,-117.78353
596,San Clemente,33.469987,-117.637078
597,Carlsbad,33.129273,-117.279695
598,Carlsbad,33.12948,-117.279772
599,Fallbrook,33.41107,-117.18569
600,Fallbrook,33.40757,-117.20253
601,Fallbrook,33.40784,-117.20309
602,Fallbrook,33.41056,-117.21477
603,Fallbrook,33.41233,-117.15972
604,Fallbrook,33.42126,-117.14983
605,Fallbrook,33.41544,-117.15199
606,Fallbrook,33.41526,-117.15204
607,Fallbrook,33.41174,-117.15196
608,Fallbrook,33.40696,-117.18344
